id,cover,created_at,game_engines,game_modes,genres,keywords,name,parent_game,platforms,player_perspectives,release_dates,screenshots,slug,summary,themes,updated_at,url,websites,checksum,game_type,alternative_names,artworks,external_games,first_release_date,involved_companies,similar_games,storyline,tags,videos,language_supports,collections,age_ratings,aggregated_rating,aggregated_rating_count,hypes,total_rating,total_rating_count,franchises,rating,rating_count,game_localizations,status,game_status,bundles,dlcs,ports,multiplayer_modes,expanded_games,version_parent,version_title,remakes,expansions,remasters,standalone_expansions,franchise,category
327461,466278.0,1736020451,,"[1, 2, 4]",[4],[2958],Fatal Fury: City of the Wolves - Special Edition,,"[169, 48, 6, 167]","[2, 4]","[690704, 690705, 757072, 758898]","[1445691, 1445692, 1445693, 1445684, 1445685, 1445686, 1445687, 1445688, 1445689, 1445690]",fatal-fury-city-of-the-wolves-special-edition,"After 26 years, FATAL FURY is back!

Contents:
- Base game
- Season Pass 1
- DLC Character 1 ""ANDY BOGARD""(Scheduled for: Summer 2025)
- DLC Character 2 ""KEN"" (Scheduled for: Summer 2025)
- DLC Character 3 ""JOE HIGASHI"" (Scheduled for: Fall 2025)
- DLC Character 4 ""CHUN-LI"" (Scheduled for: Winter 2025)
- DLC Character 5 ""Mr. BIG""(Scheduled for: Early 2026)

[Special Bonus]
- Pre-order Bonus
Early Access: 3 Days (Playable from April 21, 2025)

- DLC Costume: “FATAL FURY 2: TERRY”
* Digital Version: Bonus included if you purchase the game by April 23, 2025.
* Preorder costume bonus may be released as paid DLC in the future.",[1],1753907113,https://www.igdb.com/games/fatal-fury-city-of-the-wolves-special-edition,"[737467, 817274, 817275, 817276, 792702, 792703]",a5bbaccf-4e38-9a02-47f0-85d79bc03781,3,"[175057, 175058, 175059, 175060, 175061, 175062, 175063, 175064, 175065, 175067, 175066]","[174816, 166386]","[3015691, 3017930]",1745193600.0,[325647],"[89550, 103269, 109277, 101608, 76852, 113895, 114145, 350279, 325598, 7036]",,"[1, 268435460, 536873870]","[153969, 153970]","[1233101, 1233090, 1233091, 1233092, 1233093, 1233089, 1233094, 1233095, 1233096, 1233097, 1233098, 1233099, 1233100, 1233102, 1233103]",[791],"[209898, 209895, 209896, 209897, 209899, 209900, 209901]",,,,,,[1865],,,"[41943, 41942]",,,,,,,,260321.0,Special Edition,,,,,,
198238,218348.0,1650496568,[532],[1],,,Square Runner,,[6],[4],[354934],"[779356, 779357, 779358]",square-runner,"Square Runner is a fast-paced platformer where you try to go back to your home planet with the side effect of saving earth.
Will you return home or will you be stuck on earth forever? Form a squad, explore the unknown Adamian archipelago and fight creatures in Square Runner",,1757360317,https://www.igdb.com/games/square-runner,"[277634, 277635, 277636, 277637, 489458]",d578f94d-2031-13ca-39ef-c6f9971a4333,0,,,[2433428],,,,"After waking up from a 40 year long outer-space nap, Earth's gravity starts pulling in our main character, who falls into the ocean near an archipelago.
Race around an archipelago, meet friends and foes and form a squad with your new friends. You will meet wild creatures, monarchs, legendary warriors and a society unlike any other....
Go back to your home planet and save earth from an alien invasion while running through levels like a maniac!",,[66872],,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,
288850,365164.0,1709221943,,[1],"[9, 15, 33]","[2427, 26319]",Picture Builder,,"[34, 39]",[3],"[568744, 568745]","[1463411, 1463412, 1463413, 1463414]",picture-builder--1,"Picture Builder is a delight for enthusiasts of pixel art, color by number, puzzles, object finding, hidden objects, and other logical games and brain teasers. Within Picture Builder, you'll discover various cityscapes initially devoid of life. It's up to you to assemble all the elements of the picture, with each object or character representing a distinct puzzle piece. Since all puzzles are entirely unique, playing Picture Builder is always a joyful and intriguing game experience.

Each location unfolds before you in parts, requiring you to collect all objects to fill the city with interesting situations and characters. Your task is to find the correct fragments for each picture, enlarge objects, and utilize hints. In Picture Builder, you independently craft the city and its inhabitants, piece by piece. Puzzle-solving has never been this enjoyable. Install the puzzle game now and receive countless urban locations with an endless array of pixel puzzles.","[17, 33]",1744938089,https://www.igdb.com/games/picture-builder--1,"[618239, 618238, 618240, 618237]",e396cea5-72e5-67a2-aa60-6c93e44ef00f,0,[148579],,[2892995],1688860800.0,[255834],"[111187, 19404, 25905, 90788, 51577, 89817, 119156, 13196, 7615, 110503]",,"[17, 33, 268435465, 268435471, 268435489, 536873339, 536897231]",,,,"[169174, 169175]",,,,,,,,,,,,,,,,,,,,,,,,0.0
345461,477752.0,1748379993,,[1],"[13, 31]",,Bunny Rampage: History of Revenge,,"[48, 167]",,"[746900, 746899]","[1606145, 1606146, 1606147, 1606148, 1606149, 1606150, 1606151, 1606152, 1606143, 1606144]",bunny-rampage-history-of-revenge,"Embark on a captivating adventure with Max, a plush rabbit brought to life!

Unfold the secrets hidden within captivating portals, venturing from the bustling streets of New York City to the enigmatic depths of an alien bunker. Face hordes of enemies in exhilarating battles, unravel mind-bending puzzles, and navigate challenging platforming sections.",[1],1757122071,https://www.igdb.com/games/bunny-rampage-history-of-revenge,[799432],1bacc575-e8dc-1340-97c3-c84dfdc24a5e,0,,"[185385, 185386]","[3087395, 3064443]",1798675200.0,[322588],"[87622, 25311, 35994, 111130, 29348, 87975, 96217, 26574, 106987, 37419]",,"[1, 268435469, 268435487]",,,,[217243],,,1.0,,,,,,,,,,,,,,,,,,,,,
357461,475264.0,1753674064,,[1],"[31, 32, 34]",,The Day in a Life of a Dayfly,,[6],,[777208],"[1594804, 1594799, 1594800, 1594801, 1594802, 1594803]",the-day-in-a-life-of-a-dayfly,A melancholic journey through the cemetery... and far beyond its gates.,,1753681853,https://www.igdb.com/games/the-day-in-a-life-of-a-dayfly,"[840631, 840632, 840633, 840634]",64fde073-0465-e12c-48f9-27cecf459d15,0,,"[182114, 182115]","[3084126, 3074112]",1753401600.0,,"[75948, 121217, 111130, 55282, 29348, 87975, 96217, 13189, 106987, 27266]",,"[268435487, 268435488, 268435490]",,"[1324713, 1324714, 1324715, 1324716]",,,,,,,,,,,,,,,,,,,,,,,,,,
358094,,1753769346,,[1],,"[1140, 45596]",Paranormal Files: Chaos Weekend - Collector's Edition,,"[6, 14]",,"[777755, 777756]",,paranormal-files-chaos-weekend-collectors-edition,"Escape the wrath of this otherworldly monster and find safety in the confines of this secluded winter resort. Join the team for their greatest challenge yet in this hidden-object puzzle adventure. This collector's edition includes a bonus gameplay chapter, ingame strategy guide and other goodies.",,1753819311,https://www.igdb.com/games/paranormal-files-chaos-weekend-collectors-edition,,ef175fe9-0775-4da2-34c1-657f142f5bb5,0,,,[3084774],,,"[358088, 357673, 338780, 338759, 338707, 338699, 338065, 338060, 338050, 338049]","What could possibly go wrong on a relaxing vacation at a newly renovated ski resort deep in the mountains? Well, if you’re Rick Rogers and his team of paranormal experts, just about everything! A mysterious, dark force is released that attaches itself to your gracious host, turning her into a powerful, blood-thirsty demon. But what are the origins of this horrifying entity, and who’s responsible for unleashing it in the first place?","[536872052, 536916508]",,[1329206],,,,,,,,,,,,,,,,,,,,,,,,,,
288180,450131.0,1708937964,[507],"[1, 2, 3, 4]","[13, 15, 31, 32, 35]","[1704, 3701, 16875]",Fortune Avenue,,"[3, 6]",[3],"[701098, 701099]","[1377831, 1377827, 1377828, 1377829, 1377830, 1377834, 1377835, 1377836, 1377837, 1377838, 1377839, 1377840, 1377832, 1377833]",fortune-avenue,"A competitive board game where players vote to shape their destiny. Transform caravans into 5-star hotels, collect wonders, and earn bounties for bankrupting opponents. Use airports to outmaneuver rivals, organize World Cups to multiply your rent. Can you turn your empire into a global monopoly?",[28],1762419629,https://www.igdb.com/games/fortune-avenue,"[725937, 725938, 725966, 617147, 617144, 685942, 617143, 617145]",f47eb0d1-118e-9a19-6a7c-d1e24ca2d2b6,0,,[129205],"[3006924, 2891505, 2887453]",1743984000.0,[255319],"[29173, 79134, 109339, 25311, 35994, 55888, 26574, 26145, 65827, 55590]","Imagine a world where the classic charm of Monopoly intertwines with modern twists, bringing you an exhilarating journey of strategy, luck, and excitement. Welcome to Fortune Avenue, a revolutionary 3D board game designed to elevate your gaming experience. Whether you're a seasoned board game enthusiast or a casual player, Fortune Avenue promises endless fun, strategic depth, and a competitive edge that will keep you coming back for more.","[28, 268435469, 268435471, 268435487, 268435488, 268435491, 536872616, 536874613, 536887787, 536908036]","[142343, 145539]","[912341, 912342, 912343, 912344, 912345, 912346, 1107435, 1107436, 1126482, 1126483, 1126484, 1126485, 1126486, 1126487, 1126488, 1126489, 1126508, 1126509, 1209195, 1209196]",,,,,1.0,,,,,,,4.0,4.0,,,,,,,,,,,,,
289145,365689.0,1709536509,[64],[1],[8],,Snow Drift,,[82],[4],[569641],[1253399],snow-drift,Take out penguins and avoid the arctic enemies using your drifting abilities.,[1],1757257151,https://www.igdb.com/games/snow-drift,"[618841, 618840]",6251ee3a-1e71-3aed-a602-09a141549399,0,,,[2893766],1197590400.0,"[256450, 256451]",,,,[108348],,,,,,,,,,,,,,,,,,,,,,,,,,,
191066,207926.0,1643938491,[64],[1],[8],[110],Monster Evolution,,[82],[4],[343294],"[736370, 736372, 736369, 736371]",monster-evolution,"Play as a monster. Create havoc, feed on humans, and evolve into 25 different monsters!","[1, 17]",1753567022,https://www.igdb.com/games/monster-evolution,"[484198, 263668]",cb06085f-5bd6-1a3b-8870-7b21aa0a2f15,0,,,[2236610],1230768000.0,[163345],"[24426, 120184, 28070, 96217, 37001, 54775, 106987, 113636, 19150, 81249]",,"[1, 17, 268435464, 536871022, 536873207]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
120876,76220.0,1563313741,[64],[1],[13],"[56, 2841]",TU-46,,[6],[4],[172902],"[320107, 320106]",tu-46,"TU-46 is a sequel to the game TU-95. This time around you control a 1970s airline. You get to control the brand new passenger aircrafts from Tupolev. Deliver passengers around 6 countries, use upgrades to improve your plane's stability and try to shine in the daily newspaper, every airline has its deadline, be the last one to stick around.",,1761554372,https://www.igdb.com/games/tu-46,"[111688, 449647]",92b71b92-fd57-315d-0663-795839a2df15,0,,,[1994085],1323734400.0,[82019],"[119295, 101573, 142942, 120877, 17613, 105264, 112754, 36346, 65827, 176146]",,"[268435469, 536870968, 536873753]",[28770],,[5717],,,,,,,,,,,,,,,,,,,,,,,,,
346459,462205.0,1748778490,[507],[1],"[12, 25, 31, 32]","[288, 1705, 4138, 9092, 17326, 38864, 44868]",Abyssal Blade,,[6],[3],[750004],"[1546059, 1546060, 1546061, 1546064, 1546067]",abyssal-blade,"Abyssal Blade is a 2D, pixel-art ""strategic"" boss rush inspired by difficult mechanics in high-level MMO raids. You awaken as the Wanderer, now strong enough to confront your sorrow—with only 1 HP, conquer the five stages of grief and escape the abyss.","[1, 17]",1762419635,https://www.igdb.com/games/abyssal-blade,"[805458, 815812, 815813, 815814]",7813dcd5-4973-ba46-f13d-b5219cc8fda7,0,[173822],"[170481, 170571, 170480]","[3064849, 3066962]",1750377600.0,[323657],"[96217, 106987, 113360, 36198, 103168, 24426, 47823, 54775, 28309, 105049]","You awaken in the void, burdened by grief. At last, you find the strength to rise—but the path ahead won’t be easy: you only have 1 HP. Take up your blade and break free from the abyss.","[1, 17, 268435468, 268435481, 268435487, 268435488, 536871200, 536872617, 536875050, 536880004, 536888238, 536909776, 536915780]",,"[1261387, 1261388, 1261389]",,,,,,,,,,,,,,,,,,,,,,,,,,
350708,467806.0,1750639432,,"[1, 2]","[15, 24, 35]","[415, 666, 2543, 4134, 4372, 5328, 12708, 25265]",AI Shogi Selection,,"[9, 7, 38]",[1],"[760061, 760062, 760063, 760064, 760065]",[1570386],ai-shogi-selection,"Introducing the ideal shogi game--providing a combination of strength, aptitude, and speed so that you won't have to wait. The YSS7.0 engine by Hiroshi Yamashita, undefeated champion of the 7th World Computer Shogi Tournament, has been optimized for use on the PlayStation. There are 4 levels of difficulty available, from ""1. Expert"" to ""4. Novice."" There is also a handy support feature for beginners, and a ""Board Edit"" function allowing you to edit the layout to your liking, so you can enjoy strategizing in a variety of mock situations.",,1750727089,https://www.igdb.com/games/ai-shogi-selection,[821006],03098033-bac3-0688-c507-c1abba1a2f86,0,"[175437, 175438, 175439]",[176222],[3075416],1022112000.0,"[326551, 326552]",,,,,[1291216],,[214092],,,,,,,,,[42064],,,,,,[35082],,,,,,,,,
328461,433491.0,1737355116,,[1],[13],"[43, 38856, 41882]",Single City,,"[34, 39]",,"[692524, 692525]","[1450878, 1450879, 1450880, 1450881, 1450882]",single-city,"Meet social Friends. Love dreamy Avatars! Style a modern Designer Home interior!

Welcome to Single City, a unique strategy and life simulation game, where metaverse FAME is the ultimate goal!

Flirt, flex, and flaunt your way through encounters in this big city sim. Collab with your social network to cause drama for your rivals as you compete for followers. More friends and followers means more clout, which means more influence to link with the love of your life!",,1743191010,https://www.igdb.com/games/single-city,"[705767, 705766, 705762, 705763, 705764, 705765]",21dcb72f-cf2f-bc0d-800c-ee1167aeabe8,0,,,[2995607],1663632000.0,[304116],,,,[138390],"[1190912, 1190913, 1190914]",,,,,,,,,,,,,,,,,,,,,,,,,,
221621,257152.0,1665656259,[64],[1],[34],"[343, 1961, 2509, 3586]",Meet'N'Fuck Threesome Fun,,[82],[1],[396598],"[903464, 903465]",meetnfuck-threesome-fun,"It's happened last summer. My good friend Chris was walking around the town. He's seen two pretty ladies staying in the rays of sun. Usually modest, at this time he stepped up and took on a challenge. Want to know what happened next? Let's play this dirty adventure.","[27, 42]",1757257144,https://www.igdb.com/games/meetnfuck-threesome-fun,[317813],7e472715-2d37-66db-9f39-5a3d69df0890,0,,,,1215561600.0,[190864],"[78389, 67166, 22472, 41895, 16309, 22469, 22425, 22422, 28465, 22426]",,"[27, 42, 268435490, 536871255, 536872873, 536873421, 536874498]",,,[8381],,,,,,,,,,,,,,,,,,,,,,,,,
292850,370550.0,1711033765,,[1],[5],"[19, 288]",Top Down Battlegrounds,,[6],[3],[576040],"[1276848, 1276849, 1276851, 1276852, 1276853, 1276850]",top-down-battlegrounds,"Top Down Battlegrounds is a single player 2D top down shooter game which aims on providing a fun top down shooter experience. It allows you to customize your experience with various options, and play the game your way.

Embark on multiple campaigns, where you can personalize the colors of your team and the enemy team as well as your loadout for each mission. Campaign level selection is done through an interactive map, offering both open and non-linear progression. Conquer adjacent territories and choose which levels to attack first.

The gameplay is simple and reminiscent of a top-down version of a first-person shooter. The base game features a limited number of campaigns and weapons, but more interesting content is planned for future DLCs.","[1, 39]",1745433566,https://www.igdb.com/games/top-down-battlegrounds,"[624186, 624187]",2b36873b-de9b-373d-5295-922623337985,0,,,"[3014010, 2899704]",,[259249],"[119177, 106805, 38030, 17446, 19549, 83727, 102868, 64311, 68287, 95340]",,"[1, 39, 268435461, 536870931, 536871200, 536894373]","[109723, 109724]",,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,0.0
347970,464380.0,1749351976,,,[32],[48285],Friends' Kitchen,,"[6, 14]",,"[752844, 752845]","[1556583, 1556584, 1556585, 1556586, 1556587, 1556582, 1556588, 1556589, 1556590, 1556591, 1556592, 1556593, 1556594]",friends-kitchen,"Friends' Kitchen is a collaborative cooking and serving game designed for one to four players. As a team, you and your friends must prepare, cook, and serve various delicious orders before the shouting customers storm out in anger.",,1759350003,https://www.igdb.com/games/friends-kitchen,"[846433, 846434, 809785]",bd3ba37d-03b9-a6e2-3d58-cc13eb0d0f7c,0,,[172934],"[3071023, 2929955]",,,"[113895, 349474, 349471, 349466, 349318, 349156, 349114, 349077, 349062, 349040]",,"[268435488, 536919197]",,"[1274797, 1274798, 1274799, 1274800]",,,,,,,,,,,,,,,,,,,,,,,,,,
10116,85068.0,1430950916,,"[1, 2, 3]","[4, 25, 32, 33]","[78, 524, 962, 1158, 1186, 1387, 1635, 2493, 4004, 4134, 4150, 4151, 4344, 4871, 5657]",Croixleur Sigma,,"[48, 6, 46, 130]",[2],"[166432, 127651, 129701, 166433, 127653, 160111, 37377, 127650, 127652, 127654]","[99971, 99972, 99973, 99970, 99974]",croixleur-sigma,"Tonight, in the Queen's realm of Ilance, two prodigies representing the Knight and Aristocrat factions will do battle in ‘the Adjuvant Trial’. This ritual, which has been held since the founding of the nation, decides which faction will hold military and political authority, and protect the Queen, the living symbol of the realm. The fate of the nation is at stake as these two girls set aside their childhood friendship and undergo a trial in which there can be only one victor.

Croixleur Sigma is 60FPS of high speed hack-and-slash arcade action game by Japanese indie developer souvenir circ. and featuring gameplay reminiscent of the Devil May Cry series' Bloody Palace mode.",[1],1762582755,https://www.igdb.com/games/croixleur-sigma,"[47693, 765224, 765226, 127440, 336838]",0d7c6fe5-9345-422b-d680-d4c88e01ad40,0,"[33424, 33425]","[40041, 13788]","[400529, 95726, 79286, 114901, 12386, 249705, 2171817, 400427, 222128, 2584995, 2592006, 2585671, 2596974, 2439413]",1388361600.0,"[26620, 57587, 190142]","[11646, 18182, 27419, 33153, 56033, 16992, 86316, 3222, 3227, 8968]",,"[1, 268435460, 268435481, 268435488, 268435489, 536870990, 536871436, 536871874, 536872070, 536872098, 536872299, 536872547, 536873405, 536874916, 536875046, 536875062, 536875063, 536875256, 536875783, 536876569]",,"[92312, 92314, 92313, 92315, 92316, 92317, 92318]",,"[38927, 33045, 96069]",65.5,2.0,,62.75,3.0,,60.0,1.0,[4766],,,,,,,,,,,,,,,
95009,87290.0,1521569141,[12],[1],"[2, 31]",,Tales from the Borderlands: Episode 1 - Zer0 Sum,6707.0,"[9, 48, 6, 14, 12, 49]",[2],"[182338, 182339, 182341, 182335, 182336, 182337, 182340]","[203369, 203368, 203371, 203372, 203370]",tales-from-the-borderlands-episode-1-zer0-sum,"A new episodic adventure set in the badlands of Pandora. This collaborative brain child, is set after the events of Borderlands 2 and is a part of the franchise' official lore.","[1, 18, 31]",1759925117,https://www.igdb.com/games/tales-from-the-borderlands-episode-1-zer0-sum,"[127983, 127982, 127984]",99b1b14d-1a11-fb5a-1ca8-7094d02feaf9,6,"[27959, 27960]",,"[83377, 401430, 401431]",1416873600.0,[88860],"[62151, 105269, 55038, 25311, 107318, 103301, 115283, 87622, 111130, 28070]","The game opens in medias res: a stranger kidnaps Rhys and Fiona, and forces them to tell their shared story of the Gortys Project. Rhys, a Hyperion employee on the space station Helios, is demoted by Hugo Vasquez. Overhearing that Vasquez is purchasing a Vault Key from August, Rhys and Vaughn take a stolen briefcase of money to Pandora to buy it first. However, Rhys, Vaughn, and August discover the Key is a fake created by con artists Fiona and Sasha and their mentor Felix. The money is stolen by Bossanova, and Rhys, Vaughn, Fiona, Sasha, and Felix form a reluctant alliance to recover it. Rhys installs a Hyperion ID chip he retrieved from the dead body of Professor Nakayama into his cybernetics, hoping it will help locate the briefcase; he loses consciousness, but nothing else happens. Ultimately, they locate the money near a secret Atlas facility, and Felix takes it for himself. He triggers the briefcase's explosive lock, either dying or escaping depending on Fiona's choice. The others discover the Gortys core inside a secret chamber in the Atlas base. A hologram of Handsome Jack appears to Rhys and announces they have found the Gortys Project, which will lead them to a Vault.","[1, 18, 31, 268435458, 268435487]",[32123],,[7814],[26635],85.0,3.0,,85.0,3.0,[808],,,,,,,,,,,,,,,,,,
